id,gen,age,anx_total,att_total,eng_total,tut,anx1,anx2,anx3,anx4,anx5,anx6,att1,att2,att3,att4,att5
1,2,35,12.4301555073051,17.7200741053,81,2,1.294661518279,1.83129927124205,2.18723108836978,2.72970139541845,1.98496136218636,2.40230087180942,4,4,3.53058990272562,3.05199069007032,3.13749351250407
2,2,33,21.0350661406893,8.21119816209691,69,2,4.07389335269821,2.71937446057156,4.79961174687298,2.58468131393078,2.82197887378924,4.03552639282652,1.77814495836276,1.31712807576336,2.29397610197863,1.3630441167148,1.45890490927736
3,2,32,24.6121070582785,11.0663148218221,70,0,3.44757321434983,4.38927382684897,4.14918819034103,4.22258635876861,3.64932866899277,4.75415679897729,1.59355039250063,1.9635550833664,2.83473094820275,2.32730853762951,2.34716986012276
4,2,32,21.8348188135948,8.60820721522173,69,2,4.0687539941625,2.62895045472852,4.10277725043048,3.77483359943202,3.65693030933188,3.60257320550938,1.25612233455927,1.63223250999209,2.34276385762875,1.83733028458957,1.53975822845205
5,2,32,13.257486638143,10.1210613291102,65,2,2.89811342384995,1.05482408286348,3.14106907128477,1.37192273237087,1.64774522471884,3.1438121030551,1.95675079083908,1.60976455625863,2.42665392687456,2.31591325804956,1.81197879708833
6,2,32,11.6182002677446,8.56177507200762,91,2,3.22380732894509,1.34663704524924,2.32395626742856,1.6103942018112,1.27038748151698,1.84301794279353,1.18861712214296,1.73267222602507,2.71254775815511,1.5866992326638,1.34123873302068
7,1,32,18.4941111106561,10.0724739919898,65,0,3.31322027872832,2.98368623946931,4.03093550783644,1.65171080650805,2.54525109256817,3.96930718554578,1.43359691401426,2.3288396353333,2.46614051389531,2.07382672979318,1.77007019895377
8,1,37,14.0742684898254,8.99075478658421,82,2,3.47416643216518,1.81780196723382,2.12814615329223,3.08010177548984,1.14732499757018,2.42672716407411,1.82198727122485,1.74395258145647,2.15105741734533,1.52820317541698,1.74555434114058
9,1,38,13.224868926494,11.2018229570186,80,1,2.29914660844792,1.60360692192682,2.77437456760352,2.63522630372637,1.26065558630225,2.65185893848713,2.25071094612725,1.89162255560926,3.02686186426928,1.84291188774559,2.18971570326719
10,1,46,25.0605886914079,9.40174242594767,53,1,4.06362681505296,3.57076828811252,3.68046848287446,4.89323212359868,4.92612391535496,3.92636906641426,1.85171336743089,1.75142747303358,2.74433193531124,1.54429096066406,1.5099786895079
11,1,48,21.9042815305368,8.84624671389084,50,0,3.60575642825079,2.8677560367715,4.04412926876667,3.77501989562781,3.57165209720937,4.03996780391065,1.80016612252376,1.8714679079391,2.27079144120414,1.43960302420399,1.46421821801986
12,1,49,21.6579621618287,11.0015340292578,63,0,2.9118674552222,3.68570369027567,4.16680587815835,3.11236961018523,2.9180601450529,4.86315538293439,2.32902786293605,1.93039761203283,2.41577065351184,1.97025224474187,2.35608565603522
13,1,55,20.2704524143501,9.38253456381047,71,1,4.60905275973329,2.78177027521897,3.85646064627042,2.35567457869914,2.82602917795393,3.84146497647434,1.52969095706267,1.64272819053898,2.39870541294482,2.10408703993302,1.70732296333098
14,2,30,21.5758446638902,7.52828538162612,79,0,3.89589455887003,4.231092695456,4.73671521448329,2.78347624065561,1.85237569864788,4.07629025577735,1.13513242842369,1.195151265709,2.44424726235155,1.39740788511886,1.35634654002301
15,1,30,22.8912373120185,7.54986539265054,79,0,4.22215631039354,3.56475073808919,4.74960951761395,2.31723951914307,3.31655497032588,4.7209262564529,1.12328085122513,1.22378814954742,1.6912328841186,1.54012481844514,1.97143868931426
16,1,30,17.2038303643021,8.19168452696482,74,2,2.52806356161855,2.54801626317558,3.88926388350955,2.86943509978624,2.1728177160713,3.19623384014086,1.87535799735788,1.24205010284182,1.64975566250464,1.67255569913721,1.75196506512328
17,2,29,23.4977507668532,10.3874352856813,78,2,4.66258769675306,3.69478805259467,4.87562169997561,3.28810109210676,3.48962177556976,3.48703044985329,2.0301886416723,2.08930840217091,2.40363848535235,2.19036271853558,1.67393703795018
18,2,29,18.4599811661427,8.75266010934666,80,0,3.2564564663291,4.37959322355846,3.76852032180142,2.57378778594999,1.91488129240507,2.5667420760987,2.18249385582659,1.67506410823889,1.90348047402199,1.4021781037329,1.58944356752628
19,2,29,16.4720506231727,9.30269580103408,77,1,2.54704228068335,2.54152981184588,3.56602577709771,2.55797005679357,2.48107288510868,2.77840981164345,1.92336672871975,1.22088862164506,2.23054819702537,1.91545425115903,2.01243800248487
20,1,29,22.1590282938247,9.20337356794942,59,1,2.76626694749913,4.82747773526145,3.91382228826295,3.2396510931332,2.66837381059207,4.74343641907589,2.04968503240703,1.51431903947604,2.5494469479266,1.64329865438089,1.44662389375886
21,1,29,18.8307312132524,10.1034978956217,72,0,1.34339202728585,2.74947593838282,4.22805655729248,3.30920897413987,3.80459295683872,3.39600475931269,1.40532859453881,1.97503313572306,2.85958068078605,2.03368811593206,1.82986736864173
22,1,29,17.9336211406808,7.87673197483905,72,1,1.2376414552028,2.00311936576865,3.49947188379218,4.07905812260985,3.30158295384114,3.8127473594662,1.30276980441443,1.27088701596769,1.91105138612554,1.76339319366656,1.62863057466483
23,2,28,21.4120824053527,8.78128348965511,66,2,2.68512907345553,3.10217581833552,3.87583504994112,4.47129099860823,4.46737027984481,2.81028118516744,2.37513916322548,1.04287455097725,2.15481117035083,1.55900585131376,1.64945275378779
24,1,28,21.5638974875334,6.01368116933523,85,2,2.84819981220647,4.22101232096332,4.31467820694838,3.84524030648952,3.01951608714575,3.31525075378001,1.23044906008481,1.4934197101278,1,1.13897433318024,1.15083806594238
25,1,28,19.3445797761104,9.36702886580234,73,1,2.79922711169086,3.04701997877414,2.67326749930693,3.35987100288644,3.29150372732346,4.17369045612857,1.66189744818061,1.46377895092675,2.78564931904804,1.38160832944053,2.07409481820641
26,1,28,18.2466134938979,11.3735165385222,60,1,2.70015663555028,2.17436738136319,4.19898671444177,3.23076941092777,2.16546752932692,3.77686582228793,1.68745525511766,2.08827985631766,2.47109497246591,2.89854084162072,2.22814561300021
27,1,28,15.3905547225967,8.94713009786616,83,0,3.91814643785682,1.88874102812211,3.61337880955026,1.13671231341647,2.59840815583376,2.23516797781724,2.09532555424461,1.36269211872727,1.69231640937009,2.10824569977132,1.68855031575287
28,2,27,20.338897109408,10.5650909707752,58,0,3.82316784759823,3.76942379606846,2.47126335580747,3.3574536963896,3.14982034665406,3.76776806689013,2.01380101206041,1.8998593088027,2.8014580110611,1.55851051727069,2.29146212158026
29,2,27,20.0547589557048,8.90605726812284,71,0,3.19421184837844,2.870500227007,3.52431741003111,4.15259769223457,3.69687845727535,2.61625332077839,1.76141456323361,1.41220808413153,2.3910921354932,1.77063712524042,1.57070536002408
30,1,27,21.911130825536,8.33520019289086,68,2,4.4445211640355,2.9687941972293,4.52270859576713,2.97414758173671,3.72582425976775,3.27513502699962,2.05590213136476,1.02674416535191,2.12299482715801,1.49295820827113,1.63660086074505
31,1,27,21.3478259450504,9.93005030845587,85,2,2.69245240128651,2.61526494848755,3.63422257931516,4.39207280032758,4.04483114998635,3.96898206564721,1.62578127659655,2.07960860539721,2.93455821650741,1.86539676228359,1.42470544767111
32,1,27,19.1905754603539,7.75901513542897,98,1,2.84914902515342,2.74828689935868,4.26222551700043,2.45117003763236,2.05198224996614,4.82776173124289,1.42874113058331,1.50495032758381,1.82377553127312,1.53641121177892,1.46513693420981
33,1,27,19.0292264571786,7.92841513454978,83,2,4.0942760206386,2.51875572413679,3.46241877188325,2.85758934399253,3.33996941316896,2.75621718335852,1.01378699543947,1.58153608888084,1.5836031339983,2.11987247152196,1.62961644470921
34,1,27,19.0025600954992,8.66017241425264,97,2,4.28421531471852,3.39883706578286,3.06795082234778,3.32968322684917,2.34541638116442,2.57645728463646,1.73252843012674,1.42355093669793,2.18995164268771,1.47646703102067,1.83767437371959
35,1,27,18.6853073010881,7.55415568662425,72,1,4.03364828620826,2.85527098028757,3.09924400381869,3.02846498812233,2.25480399907765,3.41387504357364,1.13145876463947,1.01101954643333,2.38726287042014,1.41446951954966,1.60994498558165
36,1,27,18.2173709193106,8.62898495698105,79,1,3.39774543891707,2.55312497062229,4.38852208278777,2.19470760058632,2.04143070056445,3.64184012583269,1.37886570014571,1.29839058363245,1.89777477461132,1.80435535379919,2.24959854479237
37,1,27,17.5391406013675,7.74397455683792,74,2,3.82083976572661,2.71169051484001,3.75026607576338,2.16325383156899,1.79391814979854,3.29917226366996,1.53305787777789,1.31787838951444,1.39378519714474,1.6933894626536,1.80586362974726
38,1,27,16.541326410571,9.46446217676005,83,0,2.04277085618831,2.75904251107406,4.17722968459112,2.07024957834228,1.65764051243894,3.83439326793629,2.65820768916575,1.38037188834571,1.68281537919592,1.67438768988447,2.0686795301682
39,1,27,13.7196320117732,8.840063908532,81,2,1.38295545397708,1.47721028747795,2.55028978166332,2.02509384591172,2.48569119985154,3.79839144289158,2.17596104616833,1.72695629541034,1.74992282298013,1.1681639485158,2.01905979545739
40,2,26,23.7503058881261,7.86611589763461,71,0,4.47970260878151,2.71510025948595,4.88057148564713,3.41864239843266,3.98626304813435,4.27002608764448,1.21522983306096,1.6075825138857,2.26978974553587,1.50246008156069,1.27105372359138
41,2,26,17.9441233105007,11.9671686177698,62,2,1.64883616216085,2.56612344067965,3.47949333058752,3.14025283272878,2.96640801547527,4.14300952886859,1.83336099890518,2.06592826011512,2.6656296322949,2.7404872008484,2.66176252560623
42,2,26,17.5093871139934,10.1367063341183,71,1,3.27817763440745,3.33408576680751,3.01526686991918,2.85193981362626,2.31630101127017,2.71361601796286,1.67325409203198,1.49894129362278,2.48220535574567,2.35944019649493,2.122865396223
43,1,26,24.8792094977715,10.4928624091932,55,0,3.61852693440041,4.4322087411887,4.59781060618852,4.79110237300752,3.00990300516127,4.42965783782505,1.67355187244376,1.88060639104917,2.43437122028063,2.49836141940411,2.0059715060155
44,1,26,23.0416788769007,8.38639638325784,65,1,4.93807991028234,2.20871395383275,4.4077568828047,4.38409606625862,2.90452982181476,4.19850224190754,1.33021686589118,1.30691448808034,1.21506698825946,2.19478685651744,2.33941118450942
45,1,26,21.186882852499,10.7056147944387,60,0,2.03162282833069,3.83488014612497,3.40250301437063,4.35674069436592,2.77598641187053,4.78514975743629,2.34157324723677,2.12838164845928,2.34743656291443,1.94201873983273,1.94620459599546
46,1,26,18.7553227534009,9.00129091348414,78,1,3.65445571802592,2.9472719578812,3.70041373438885,3.33724153111902,3.38671022078066,1.72922959120527,1.99672784910158,1.45168216446102,2.57238045666437,1.73647464740596,1.24402579585121
47,1,26,18.6951307421497,9.03637594002586,63,2,1.75754053519081,4.27913337709332,3.26900579782014,2.97188634022346,2.7766198761178,3.64094481570414,1.65287282602105,1.31364679230246,1.9834936101788,1.81424751133561,2.27211520018795
48,1,26,17.9903954658927,9.85139398805142,60,0,3.09333958390786,2.30829385714548,3.21210356971428,2.97394376931049,2.61085141059986,3.79186327521477,1.60064362568699,1.99101504494196,2.75255696834486,1.82215055931622,1.68502778976139
49,1,26,17.0399678636094,10.6402761028276,76,2,3.29909759316114,2.25672324248978,2.88350079398254,2.88428500193606,2.16930064385122,3.54706058818865,2.03076171054929,1.57485975171346,2.35041760116776,2.26042694922524,2.42381009017184
50,1,26,16.5111033219597,8.05153770062745,81,1,2.25122151182124,2.02433625447411,3.50769971589399,2.14756080455835,3.38461702318487,3.19566801202719,1.37220658076951,1.24119777455132,2.21330972746194,1.74508186347017,1.47974175437451
51,1,26,13.0704028708898,9.44907499896712,82,2,1.69225498298618,1.95083468597755,2.15028763640175,1.94207577930003,1.9611640933121,3.37378569291217,2.22133904602216,1.65308142862613,2.29690762807008,1.57275561959791,1.70499127665084
52,2,25,24.2189410413577,8.03440210570024,62,0,3.70478376209323,3.2246989675861,3.91568356793632,4.50947286593269,4.05034425063095,4.81395762717841,1.36576159504727,1.1709112128246,2.13576461288008,1.63217250516972,1.72979217977856
53,2,25,20.6877294798183,8.86077417403583,73,0,4.37095100699275,2.89167839099164,4.27892084534,2.85422462581794,2.79573711140604,3.49621749926993,1.09908896266724,1.45761515074936,2.5169046478272,1.7215930802442,2.06557233254783
54,2,25,19.6237069885879,10.5095541446954,65,0,3.47530211288576,2.96503911651318,2.87155681726813,3.58342617487203,2.8426255988906,3.88575716815816,1.95960407530148,1.78822397927092,3.16489171787984,1.47004264511324,2.12679172712991
55,2,25,17.1536230430686,10.7130075602129,74,0,2.73115098621131,2.12896421738245,3.33058802251585,3.40675614504008,2.69076092714375,2.86540274477517,1.4208239096422,2.23617865996957,2.75797689407518,2.07553632176093,2.22249177476503
56,2,25,17.0037909287454,7.92202725183902,82,0,3.76720132382443,1.79922081477141,3.33076527763444,1.90589026498659,2.6236537704942,3.5770594770343,1.11092602204208,1.27189691303178,1.54395079392285,2.05295062632737,1.94230289651494
57,1,25,23.5285935048465,8.62274170883091,61,1,2.92446289511896,4.33669810135753,4.17814679029313,4.57565148107959,2.95287313721649,4.56076109978081,1.24053469119137,1.98068040533384,2.54672952119056,1.1905120716093,1.66428501950584
58,1,25,20.6096727435238,10.1973513983092,60,2,2.36228882486343,2.80205004583245,4.01113945863321,3.45110526779917,3.40115549157854,4.58193365481702,1.78356325668089,2.20604063661089,2.63270116874264,1.99575726543012,1.57928907084463
59,1,25,19.3932446495031,11.2152312889548,74,0,2.37520052534044,2.93792206063447,3.34735463945995,3.94428881633822,3.81022807918272,2.97825052854731,1.52716512493046,1.6818743070526,3.21500848349538,2.16788828664169,2.62329508683462
60,1,25,18.2588928046109,10.8053321015198,59,0,3.78146454243488,1.97539709317041,3.46458895599103,3.58981228835942,3.00928817982938,2.43834174482583,1.92042473646108,2.24053169967276,2.4634547370815,2.40901124894394,1.77190967936052
61,1,25,9.78077731599866,10.1708755089131,85,2,1,1.40603766778494,1.36747913525245,1.58434086542999,2.08052199432842,2.34239765320286,1.86950715045833,1.93898033585628,2.33711009697626,2.1885451482049,1.8367327774173
62,2,24,25.5150540105198,8.37074920754074,68,0,3.08578188553894,4.28571931160808,4.86724296122447,4.06430327700831,4.50904125774755,4.70296531739246,1.34423398899507,1.31552310847748,1.98257855013526,1.87964875733438,1.84876480259855
63,2,24,22.2679338867607,9.80202531805347,74,0,4.97112722811767,3.15775912314045,3.91585802253089,2.92435158769394,3.01927085874589,4.2795670665319,1.59438602700793,1.15843642756921,2.56763701553465,1.89245050570838,2.58911534223329
64,1,24,22.2020691063794,10.803370521467,80,1,3.49796827542772,3.02223967897231,4.55085522737046,3.40096305853733,3.89945745758095,3.83058540849062,3,3,1.5115447260983,1.54640969602296,1.74541609934576
65,2,24,21.706239783214,8.07465092239894,69,0,3.62814888125154,2.58836749191188,4.17321565083269,3.27101648056334,4.25423320664723,3.79125807200732,1.82590805621215,1.13861076168847,2.12836500118354,1.17797583256601,1.80379127074878
66,2,24,18.9628508204801,9.15302275721206,64,2,4.2200931396837,2.56822082404593,3.02475636942411,2.487943983718,2.80144817640373,3.8603883272046,1.7451399923731,1.72202769139406,2.34926628941282,2.09261498618434,1.24397379784774
67,2,24,17.3385881459681,9.88069235152602,69,1,3.17732597078049,2.1628048840397,3.34206291003022,2.56471728065496,3.02215245012433,3.06952465033836,2.60173205821385,1.91945066102714,1.89440138573415,1.86248918408883,1.60261906246206
68,1,24,23.0458524660492,8.92426412624442,67,0,4.10814739167101,3.53434375525453,4.11682926576958,4.53495692561651,3.88943033263433,2.86214479510329,1.54023401185943,2.04216978822677,2.2598741777933,1.62300841977604,1.45897772858887
69,1,24,21.397487166071,8.77163156825887,68,0,3.38695544098698,4.2815428721946,3.65835240468424,3.40195520116577,2.53870222644454,4.12997902059488,1.40631638102706,1.51409229609005,2.10525871640207,1.98635024776988,1.75961392696982
70,1,24,20.6653950690253,9.72434637384283,73,1,2.85836691038583,3.06380636304106,3.31947224761814,3.19117478141271,3.76733484586059,4.46523992070694,1.93715992491133,1.74751073818226,2.36649032209838,1.91808233912569,1.75510304952517
71,1,24,20.6126901497514,8.06638895431747,76,2,4.00581769983634,2.54553271056096,3.69221749909677,3.0936700568677,2.81684259299009,4.45860959039952,1.66567782003327,1.24160923598917,1.93961878543883,1.76529868990977,1.45418442294644
72,1,24,20.5421766567655,13.262329563606,62,1,3.75665695729051,2.23715493822243,3.39715992285126,3.33874282554966,3.72606870152556,4.08639331132606,2.23679774685227,2.36258442206021,3.64040719703009,2.62638089456246,2.39615930310093
73,1,24,19.8535944979597,8.71194664322751,70,2,3.36454228746364,2.66088692826082,3.06326457236909,3.53456607779557,3.40266979813609,3.82766483393449,1.83108861850849,1.60425817832565,1.90615742154662,1.93942654556982,1.43101587927693
74,1,24,19.5838544434113,8.33736321594349,74,0,1.63495883538039,2.8128057209795,4.76483301009857,2.93266765788517,3.28223495671464,4.15635426235307,1.73181138919894,1.15463828622232,1.85263623663234,1.52150313552863,2.07677416836126
75,1,24,19.3830751395337,7.20921785214837,77,0,3.4153666018004,2.98201933546245,3.68017836813864,2.75016692929503,2.43577558768646,4.11956831715075,1.62282155176066,1.0782445003332,1.716679838327,1.79064312560782,1.00082883611969
76,1,24,18.3469968146472,7.12018197718315,76,2,2.90709347752851,2.59500861835409,3.4500231138636,3.42000041479632,2.35884858155179,3.61602260855288,1.88167471062357,1.32091224064301,1.70763997109738,1.05118982031429,1.1587652345049
77,1,24,17.9145787080637,8.16838591770716,84,2,3.81151062935499,1.28885396707831,3.67868710632355,2.38915516483176,2.93596533228506,3.81040650819001,1.65904271910942,1.4065289973715,2.05445608089665,1.65808814217247,1.39026997815711
78,1,24,17.6210335648932,12.438702532531,69,2,1.20755985000018,2.31340335105426,3.90472545377197,4.10299984251092,2.82239803984876,3.26994702770711,2.06501977851866,2.1076362006928,3.69081878740138,2.15770517473613,2.41752259118204
79,1,24,16.7856565006439,8.93516923212782,83,0,3.24111399599556,2.36521661802217,3.3842500215001,1.79015561272467,2.48755339585682,3.51736685654453,2.21990194545199,1.21795575460958,2.18677467604283,1.59556579183951,1.71497106418393
