id,gen,age,anx_total,att_total,eng_total,tut,anx1,anx2,anx3,anx4,anx5,anx6,att1,att2,att3,att4,att5
80,1,24,16.298524909457,10.0269277214823,66,2,3.49497687394439,2.96281387147787,3.50622129440639,1.41068005575982,1.86035666870082,3.06347614516768,2.34501656942511,1.45576192548676,2.70101441492192,1.58975350800143,1.93538130364709
81,1,24,15.7727783016418,9.79433314775244,83,1,2.99267491709557,1.7022051182509,2.91162200383363,2.34490060025118,3.99816944297104,1.82320621923953,2.05014162686113,1.51720761808523,2.21142278899354,1.84249560282754,2.173065510985
82,1,24,13.3636037844002,8.58823643344278,100,2,3.32377698698211,1.24163225207638,2.15148140086478,2.38953696199813,1.64258595212375,2.61459023035501,2.02581452282885,1.11001777526646,1.64308686936158,1.67051840552048,2.13879886046541
83,2,23,21.5428572906,9.8279553483355,68,0,3.99898425288887,3.01586552737184,4.46828982927398,3.12798305694764,2.164050329624,4.76768429449363,1.04769643465713,2.33934246331365,2.69591032549949,1.48717431785417,2.25783180701105
84,2,23,20.6266013330673,9.47136521902773,73,2,1.69258282334604,3.46917613546124,3.98242468341247,4.18282843806996,3.08215159467306,4.21743765810453,1.97317045705278,1.26015070488013,2.19134691733417,1.98093604253408,2.06576109722657
85,2,23,20.0394714487739,7.56973577845469,87,1,4.70993588007385,3.83073917914386,2.73011794476465,2.16812623607125,2.12343821878156,4.47711398993871,1.81193714141269,1.32932877008034,2.02357453592168,1.04398067895447,1.36091465208551
86,2,23,16.4907872932741,7.8170526953192,90,1,4.41586231408133,2.46189122881082,2.65662742247124,2.7365323316937,1.68601320625559,2.53386078996146,1.52022348261636,1.48680298172438,1.65922162191893,1.77294078409406,1.37786382496547
87,2,23,14.5301732032313,11.2880511189703,95,2,3.43322773619624,1.71838052945289,3.17073594576943,1.46197163355693,1.6110173405203,3.13484001773552,1.35854762196288,2.06541302303282,3.41938577112328,2.52293133601036,1.921773366841
88,1,23,22.4440337851411,8.23606165964427,62,0,2.34467739607969,3.981903284108,4.58356670183024,3.88520273709909,3.42275583425154,4.22592783177249,2.10670269110793,1.2389061956307,1.87501477199099,1.46356613175163,1.55187186916303
89,1,23,21.813028655439,7.96384294033455,71,1,3.12705921103383,2.39967271677283,4.01930839109794,3.71144693637996,4.73324128322145,3.82230011693301,1.66397053924639,1.4569474066684,1.92231322302964,1.62952887835144,1.29108289303868
90,1,23,20.5752303251017,9.92891578309532,76,0,3.11113016305054,3.52060584735465,4.35212899472745,2.94341492299237,2.74336841694601,3.90458198003068,1.50367043825926,2.04795980345472,2.39729178178611,2.40527176580661,1.57472199378862
91,1,23,19.2880235067362,9.74202067211524,74,2,3.43552570272467,2.9949077368053,3.15857842576841,3.28982350374268,2.67086804305161,3.7383200946435,2.72672164490879,1.61997578530711,2.3079289443548,1.62542421950881,1.46197007803573
92,1,23,14.1188395015237,9.61312477483304,68,2,2.19313741283337,2.05095011348852,3.66547307032375,1.89606649252025,1.3709047692757,2.94230764308213,2.24684648047793,1.54070225327609,2.13754759527903,1.62090849544746,2.06711995035253
93,2,22,21.8205007369516,8.57466906986719,76,1,4.65117798342571,3.3873143127924,3.69482476304591,3.13414608049475,2.95766594816542,3.99537164902745,1.8483725824203,1.22972373481843,1.94061208884708,1.91598522753507,1.63997543624631
94,2,22,21.0660756876777,9.32801026405074,77,0,2.70209184214267,2.84285673428741,3.2906606889918,4.62751446070898,4.25282765921015,3.35012430233669,2.08635769254994,1.70188516496434,2.3579355121209,1.5126654122241,1.66916648219147
95,2,22,21.0480322107,10.9579153912891,64,1,3.31028040324929,3.80832253966029,3.85605773179459,3.3228103738305,2.37463370035706,4.37592746180823,1.60869211922548,1.5521816114993,2.71289835540364,2.45307177361321,2.63107153154744
96,2,22,20.1240085692666,8.76800289888397,81,0,2.86773582416372,1.75869710458618,3.80832013735666,3.86769479655406,4.00391270423535,3.81764800237062,1.4414842793257,1.73851932663865,2.46871614683399,1.53541611482467,1.58386703126096
97,2,22,24.6000772280686,9.37329356399587,70,1,4.74159235706273,3.39300717809522,4.4509390279134,4.53658920369866,2.86143874209361,4.61651071920496,1.49774389780344,1.41024775551734,2.36005379969046,2.0096793315605,2.09556877942413
98,1,22,23.0785340547529,8.43030352824469,84,1,4.16484075776653,3.67494466007765,3.56832547354141,4.35010027886634,3.25630092167818,4.06402196282273,1.60129880046485,1.14015178423047,1.71728224638765,2.05345937108366,1.91811132607806
99,1,22,21.5807900945956,9.42418362109838,76,1,2.73048012526403,3.72190231552762,4.55163481740529,3.31021125478028,3.50159647155276,3.76496511006564,1.82697372932667,1.34308578766694,2.16565222297857,1.86189448830674,2.22657739281946
100,1,22,20.4522019206855,8.80300565468261,82,0,3.62464220166719,1.91690829512694,4.11108116656459,3.42392673286373,3.38820951542715,3.98743400903585,2.00552505994642,1.14213000108069,2.08505565723378,1.87352799131525,1.69676694510648
101,1,22,19.6063904090056,7.18306292545504,74,0,3.33950510338339,1.74610425116701,3.78691842640871,3.83752265344849,3.84862878855348,3.04771118604452,1.60192591858179,1.44463288883094,1.74260366072794,1.22795106652008,1.1659493907943
102,1,22,18.999075133063,10.4254932479219,66,2,3.49727213021657,1.94429576305186,4.1590272293214,3.38913774007241,2.99569874846232,3.01364352193848,2.40387943299465,1.80547854816032,2.51777009104634,1.8722252738447,1.82613990187591
103,1,22,18.6233586162807,7.95324024152739,89,2,4.10517406124973,2.63341147265083,2.91675903618366,2.72128964001925,2.75163879784217,3.49508560833504,1.45281502571195,1.27837128082941,2.24251392067184,1.38447544787693,1.59506456643726
104,1,22,17.2868665485149,9.06846254007555,78,2,1.91277842279865,2.2545507340744,1.97513944351861,3.96732537339579,3.16027956228228,4.01679301244519,1.67470738798423,1.63197111890662,2.41810392483972,1.89285168913491,1.45082841921008
105,2,21,24.4821922413571,8.35593766776092,79,1,4.37466167220344,4.1522398893766,4.64345524477773,3.47189007596357,4.09845439994575,3.74149095908999,1.52138304618395,1.59908539594286,2.21740437409854,1.54809338948719,1.46997146204839
106,2,21,22.976744822383,8.63073474241844,68,1,4.5017427576146,3.25993927440028,4.40565905995965,4.01349338597758,2.7650752075329,4.03083513689803,2.29050990710219,1.53419823168955,1.91290473818465,1.64561233146299,1.24750953397907
107,2,21,22.357649641941,8.47253291878406,93,2,3.05015891337565,3.27209590737206,4.71620231293862,3.33199224996917,3.6390424521453,4.34815780614023,1.55165365345761,1.10234234302256,2.47976404255269,1.48844631733159,1.85032656241962
108,2,21,20.8125254138561,13.8002152574673,58,1,4.14232360611866,2.99918651708424,3.85335361520461,4.20569831326988,2.57152599212758,3.04043737005113,2.51129317568092,2.33290771950224,2.97345835230733,3.00730403778926,2.97525197218753
109,2,21,19.7797549237252,7.87075646875735,74,0,3.46248319473898,1.73956279072803,3.71632935313332,4.03465419857046,3.05915333429114,3.76757205226327,1.3904996141477,1.18296885550689,1.74776941983995,2.0320055093722,1.51751306989062
110,2,21,17.9285227472271,7.84919692599257,77,0,2.36554586237323,2.47764064326209,3.3131304503659,2.31570411656621,3.39913582003826,4.05736585462139,1.5348446913643,1.21441007900762,2.01037840881034,1.56162256656537,1.52794118024494
111,2,21,17.8920682214885,8.58349984927164,82,1,1.58801221280015,2.95198210746693,3.19659054711089,3.39062161097539,3.35720628908026,3.40765545405489,1.77225132707357,1.54780196604739,2.31559480399856,1.61489922093762,1.3329525312145
112,2,21,16.2466181012154,7.94825464146036,90,2,3.68475499813343,1.88490855646549,2.51604240021363,2.56529291237755,2.88995790177188,2.7056613322534,1.44587437294195,1.06554743036266,2.48169248708731,1.33347042213762,1.62166992893082
113,1,21,22.7572540764535,8.57874210498819,67,0,4.35528620133876,2.96412486060693,4.72527071868672,3.20913992292433,3.55696929787022,3.94646307502653,1.43535458547808,1.34202919702533,2.24267593360003,1.69158583176858,1.86709655711616
114,1,21,22.067626247638,9.73591071222479,69,0,3.79118892072448,2.91547835164533,4.34639896549687,3.45591895377268,3.94593811253093,3.61270294346771,2.22196812511025,1.58630474618565,1.80446540408934,2.06900386131094,2.0541685755286
115,1,21,20.8737024178311,7.85827990556445,73,1,2.26460714665195,3.22925736086641,3.37118139537781,4.56633759626316,3.70435557804672,3.73796334062506,1.0879717942147,1.04364026119994,2.46484012799944,1.59846754468759,1.66336017746278
116,1,21,20.1193547388154,10.4894326038438,75,1,3.35213701719789,3.53581709235647,3.09944512188773,4.29397276909149,3.26999118178395,2.5679915564979,2.19496340804297,2.13380675549795,2.83847633718393,1.94857240847251,1.37361369464641
117,1,21,20.0972544362365,9.82735205270596,78,2,4.20832548888302,2.57813672752664,3.18707496260752,3.56818881905403,3.76763145050854,2.78789698765679,1.21129595509524,1.39875840186279,2.41032613774157,2.56258483940455,2.24438671860182
118,1,21,19.8633135953043,10.4847123780633,73,2,4.24101403767289,2.44027178602871,3.38825434797887,3.83043277546517,2.67180077073972,3.29153987741896,1.90966321156452,1.50544554186582,2.75904250602453,1.96729677961032,2.34326433899811
119,1,21,18.0342578612604,8.62065860637385,77,1,2.2945845010691,2.11472686990863,3.91175413412893,3.77168258964539,3.02532792607683,2.9161818404315,1.42431003777758,1.03371201652368,2.07783630506195,2.54593100733477,1.53886923967586
120,2,20,24.6053948948321,8.91901960260477,68,0,4.11598329524188,3.40835484939742,4.36713125614991,4.58732543396161,3.76942057251087,4.35717948757042,2.68414270107527,1.45454186257142,2.10707577258247,1.54796766602225,1.12529160035337
121,1,20,24.7931187133109,7.06046594041969,64,1,3.78497236581927,4.20271003158254,3.99840405370961,4.31761648417375,3.64570274317666,4.84371303484905,1.66628708308535,1.25262878549964,1.86379801968969,1.1419749161517,1.13577713599331
122,1,20,23.7634741636783,7.4352514710553,82,1,4.07486809135114,3.37220995333748,3.52817931776698,4.26694754429154,3.84920193651455,4.67206732041657,1.0790461688572,1.70931353354998,2.11234665763985,1.4830589916776,1.05148611933068
123,1,20,23.4905211057799,9.87677280543513,66,1,3.69361022799734,2.75633270073801,4.98843411829,4.08240204168323,2.98675777858619,4.98298423848515,2.15959796306478,1.90213788454376,2.90431284727393,1.39834600252291,1.51237810802974
124,1,20,21.0963901488623,7.57364095776113,88,2,4.94187610603408,4.07369742924054,3.29638736689046,3.33487777254976,2.06730817240398,3.38224330174353,1.37122693182645,1.15367243753437,2.04498891740927,1.30970062838017,1.69405204261087
125,1,20,20.5745612544374,7.30202688158253,81,2,3.9709570009285,1.75381168723422,3.25195009675312,4.16231338373184,3.71720520343242,3.71832388235733,1.51185667750565,1.1518489475853,1.28201443651623,1.82195739839279,1.53434942158256
126,1,20,20.3185434981813,8.35479518634832,74,2,3.89197173360391,2.33553233079328,3.38317635727903,3.64295571094968,2.90745467812396,4.15745268743146,2.16999408544566,1.2535040249254,2.14492576269273,1.45820753632391,1.32816377696063
127,1,20,20.3010767167308,10.2019499695517,67,1,3.95310336692295,3.38066798540136,3.78515118902083,3.3149248401136,2.42304417432743,3.44418516094459,1.84982578903695,2.14336187996555,2.2823252055151,1.97726289798232,1.94917419705181
128,1,20,19.7661969211836,6.85788048838851,76,0,4.35580364231435,1.80323061796514,3.75247406040087,2.96128652869343,3.30100500951481,3.59239706229502,1.17997713628728,1.34196857492118,2.05482267117856,1.24478874895569,1.0363233570458
129,1,20,18.8492385386511,9.45519064401468,73,1,4.5920891723412,1.48269766500591,3.54346940871041,3.39126924332765,2.75870816331777,3.08100488594819,1.34118653914485,2.03318979319687,2.27451856338588,1.71816718432899,2.0881285639581
130,1,20,18.1693536389408,9.73554435724571,89,2,2.89840849288643,2.9100625915861,3.25967755131697,2.65994576019821,2.3923634780934,4.04889576485966,1.49603296190216,1.71707526118079,2.51185138712858,2.29527699250571,1.71530775452848
131,2,19,23.4639447622331,9.41647183349232,55,1,4.52241060075806,2.67048272598845,4.54392357927669,3.08873814840584,4.21268714605674,4.42570256174736,1.81123853739393,1.53018057064519,2.7384027920621,1.92409466769443,1.41255526569667
132,2,19,21.0342836968027,10.8827694130668,77,1,3.20725864261966,3.4960364578321,2.98509119186043,3.45213074960799,3.34913729417759,4.54462936070491,1.71362082049569,2.18117358613325,2.7617187403998,2.36940007698293,1.85685618905511
133,2,19,17.9540338424572,9.41529336334859,93,1,3.44136126238466,1.72453771121649,2.72046356198955,3.61226645525006,2.97698070861919,3.47842414299725,1.97541741956627,1.33964780767886,2.35882645893721,2.00764090276834,1.73376077439791
134,2,19,15.2997156698315,9.24505479812618,82,2,3.05236463298502,2.04170056642255,2.62366277629978,3.06311778120396,2.11220379448562,2.40666611843456,2.47262641517463,1.64044727910087,2.49536753906586,1.40621357429122,1.23039999049361
135,2,19,13.3392820616669,9.84462343438296,78,2,3.46742678655295,1.46604006205729,3.18104114090013,1.24747245949888,2.34954327654522,1.62775833611238,1.57177805163601,1.7433703227503,2.42044807908204,2.32699275886383,1.78203422205078
136,1,19,27.1528223988408,9.73346369760406,63,1,5,4.48157544940357,4.77408325674743,4.15888834875949,4.11346685882177,4.62480848510856,1.74937121860548,1.34808494666472,3.0355715408546,1.82311842250104,1.77731756897821
137,1,19,24.8368580042277,11.3986082333914,71,0,4.50911308106192,3.29590591745583,4.74235675770615,4.24965055379884,3.34399603744536,4.69583565675959,2.48984549606584,2.01968685979589,2.65235275544892,1.90258316325874,2.33413995882201
138,1,19,23.557097736634,8.27939778324519,88,0,4.99126606342373,4.18249869729245,3.56702596131372,3.53071882666867,3.79316633791258,3.4924218500229,2.30061484531223,1.20136529422087,2.60957707128585,1.04582417542028,1.12201639700595
139,1,19,23.0759570673179,14.5677908241253,59,0,4.02466596416286,3.164564241384,4.67392947084134,3.69828607209398,3.53381628981223,3.98069502902346,2.71995400692504,2.09820844439308,3.71576355248103,3.02185908837072,3.0120057319554
140,1,19,22.2028235064317,7.74186221285231,77,1,4.62466142721194,3.39769707184951,3.97215222149822,3.44922837828525,2.29048728146774,4.46859712611906,1.83208279631836,1.86500530424012,1.9483349500297,1.05169922317839,1.04473993908574
141,1,19,21.7952662765096,7.95408292667241,87,1,2.71126643399855,4.31816309321155,4.56862834961753,3.18925437610801,2.69293802655092,4.31501599702307,1.2659416532273,1.3995689707266,2.19024215648883,1.81336393418779,1.28496621204189
142,1,19,21.5868015181991,9.44404863782088,77,1,4.05224272110058,3.89783446637227,3.44980302034362,3.17060147033479,2.35309964202622,4.66322019802163,1.64721024465145,1.87752426005893,2.3501233971383,1.9763428943337,1.5928478416385
143,1,19,19.207469321458,13.1916696083646,69,0,2.99815727585122,2.60473076877737,2.82606215653164,3.58726562870493,3.71905338936189,3.47220010223099,1.78167070029134,2.44209915788881,3.16866295738744,3.09256668883396,2.70667010396309
144,1,25,18.5818462144152,9.28159945033045,70,0,4.21382785655099,3.27619177176594,3.29827742433428,2.86962153908784,1.69947363776042,3.22445398491575,2.6630740137152,1.49395991300121,2.03310276040514,1.41843283354999,1.67302992965892
145,1,19,16.8882355701779,7.94133838811463,83,2,3.79960467207828,1.11419802791008,2.83375749383005,3.07082381799284,2.76772894232316,3.30212261604352,1.82077612103027,1.40199208112048,1.964161915941,1.40641257487997,1.34799569514291
146,1,19,16.5333980253006,9.28711596914811,77,2,3.07165441853299,1.31417741531431,3.31180219591966,4.24307487601796,2.04324292011296,2.54944619940269,1.51692024883109,1.85893475653405,1.85295885094916,1.99528629049397,2.06301582233984
147,1,19,14.9433168005056,12.0002192600122,79,2,1.70834451053182,2.29512330831088,2.46844007511353,2.5342727212876,2.35248200128307,3.58465418397873,2.32329877632682,2.08302303832862,2.7611888679153,2.32845002522412,2.50425855221731
148,1,19,14.1752313960809,9.3919826535704,67,2,2.76410450457285,2.46870781574839,2.23408352920831,1.82959185277697,2.18795542497719,2.69078826879713,2.06356416558468,1.34257870006812,2.23517081340998,1.84622424052793,1.90444473397969
149,1,19,21.8534336811527,10.0859488579039,81,2,4,4,3,2.85343368115273,4,4,1.98529999654975,1.42515229172618,2.18467359486558,2.23939225277818,2.25143072198424
150,2,18,19.1810720061575,9.36743883507409,81,1,2.8884702605841,2.86983538559698,3.81954889545488,3.22529420325197,3.31067919451592,3.06724406675362,1.85682426162475,1.60306405105444,2.61250792977536,1.84189658068771,1.45314601193183
151,2,18,18.3619392499941,7.96271501545495,74,0,3.65327129248398,1.18546917571212,2.8192321504054,3.78376891424465,4.06000074583379,2.86019697131418,1.38459285483609,1.64811443549342,2.1354780754827,1.33819671863915,1.45633293100359
152,1,18,26.3368043680056,8.37573590424983,81,1,3.84157359254277,4.13075367713732,4.40494265179506,4.98655455681139,3.99207361911043,4.98090627060867,1.4872620345684,1.00489717275277,2.06437339250436,1.79491543262742,2.02428787179689
153,1,18,23.1721502579585,9.46503106469981,73,1,3.80882098025182,2.78713716725619,3.88033292981972,4.29400347783429,4.22791015317472,4.17394554962172,2.19378327796579,1.61000568210384,2.3276050328958,1.31930048423605,2.01433658749833
154,1,18,22.1352040874941,7.79427431744002,84,0,2.32718666808982,2.88628147819582,4.87415355099357,3.88559960118825,3.73345278690487,4.42853000212175,1.76262199083907,1.14639485304746,2.32504992058977,1.33913012646974,1.22107742649398
155,1,18,22.038387484441,12.2016620070802,68,1,4.09941613943535,3.69282592125855,3.36691337267326,2.94572414244687,4.2943922786628,3.63911562996415,2.96773999612232,1.99541734234691,3.19974751345003,1.87376285810248,2.16499429705845
156,1,18,21.9056462622722,9.78742278308638,72,0,3.33462291855254,3.91128281117656,4.78399829815581,2.46820174341523,2.89862188191256,4.50891860905947,2.1005115679577,1.70109774274601,2.48920023448695,1.52649656246005,1.97011667543566
157,1,18,21.2522236128306,8.49698866871447,84,0,3.07211801236488,3.69137606445843,3.92231677187495,4.51049215310434,1.81206621263707,4.24385439839094,1.70183245159878,1.54854198861904,2.04720572197468,1.41334849489102,1.78606001163095
158,1,18,20.7693268703021,9.0876037039365,70,2,3.42353198914357,4.79549800143358,3.28503535876246,4.07059194380525,1.62573546061781,3.56893411653947,1.91579245047429,1.65817588943561,2.19850156986886,1.47340200182758,1.84173179233017
159,1,18,18.6263894186713,8.52075790167724,95,1,2.42540537495759,2.1781277591278,2.97643142621336,3.53779558985848,3.68643120160482,3.82219806690926,1.81610808758815,1.92811678647971,2.04415096335094,1.53639228594307,1.19598977831538
